"id","title","publisher","sourceType","authorityTier","canonicalUrl","accessedAt","rights","notes"
"SRC-001","中共一大纪念馆本馆概述与开放信息","中国共产党第一次全国代表大会纪念馆","official_museum","A","https://www.zgyd1921.com/about.html#opening","2026-07-18","官网文字版权归发布机构所有，本项目仅作事实级改写与短引","用于纪念馆组成、开放信息、会址沿革及中共一大开幕信息。"
"SRC-002","一大的召开","中共中央党史和文献研究院","party_history","A","https://www.dswxyjy.org.cn/n/2013/0216/c244520-20495164.html","2026-07-18","权威党史资料，按来源规范引用","用于一大代表、会议进程和中国共产党成立等核心史实。"
"SRC-003","中共代表团驻沪办事处旧址（周公馆）简介","中国共产党第一次全国代表大会纪念馆","official_museum","A","https://www.zgyd1921.com/zhou/introduction.html","2026-07-18","官网文字版权归发布机构所有，本项目仅作事实级改写与短引","用于周公馆名称、地址、沿革及开放信息。"
"SRC-004","周公馆重点文物","中国共产党第一次全国代表大会纪念馆","official_museum","S","https://www.zgyd1921.com/zhou/collection.html","2026-07-18","藏品图片与文字版权归发布机构所有，本项目不转载图片，仅作短引","用于《政协文献》、周恩来手书悼词、记者招待会照片等周公馆藏品事实。"
"SRC-005","上海市龙华烈士陵园基本信息","上海市退役军人事务局","government","A","https://tyjr.sh.gov.cn/shtyjrswj/xhqjn/20191218/0036-dd5ce906-555d-42fc-9ee6-03a29808f591.html","2026-07-18","政府网站信息按来源规范引用","用于陵园地址、管理保护单位及纪念设施。"
"SRC-007","习近平：在庆祝中国共产党成立100周年大会上的讲话","中国政府网","government","A","https://www.gov.cn/xinwen/2021-07/01/content_5621847.htm","2026-07-18","政府公开讲话按来源规范引用","用于伟大建党精神及其四组正式表述。"
"SRC-008","国务院关于核定并公布第八批全国重点文物保护单位的通知","中华人民共和国国务院","government","S","https://www.gov.cn/zhengce/content/2019-10/16/content_5440577.htm","2026-07-18","国务院公开文件按来源规范引用","用于周公馆全国重点文物保护单位身份。"
"SRC-010","上海红色研学活动任务说明与行程记录","计算机与大数据学院研学项目组","activity_record","C","","2026-07-18","项目组内部成果资料","primary_for_itinerary；仅用于证明本次研学的三个参观点、参观顺序和成果建设要求，不用于替代历史史料。"
"SRC-014","破解中共一大之谜——中央档案馆馆藏中共一大档案介绍","中共中央党史和文献研究院","archive","S","https://www.dswxyjy.org.cn/n1/2019/0621/c423733-31173660.html","2026-07-18","权威档案研究按来源规范引用","用于一大开幕、会议受干扰、纲领与闭幕日期史料状况。"
"SRC-015","《党史上的重要会议》：中国共产党第一次全国代表大会","中共中央党史和文献研究院","party_history","A","https://www.dswxyjy.org.cn/n1/2022/1107/c448623-32560853.html","2026-07-18","权威党史资料按来源规范引用","用于一大时间地点、会议成果和历史意义。"
"SRC-016","为什么中国共产党第一次代表大会闭幕时间没有定论？","中共中央党史和文献研究院","party_history","A","https://www.dswxyjy.org.cn/n/2012/0926/c244514-19117464.html","2026-07-18","权威党史研究按来源规范引用","用于呈现南湖续会与闭幕日期的多种说法及无定论状态。"
"SRC-017","中共一大会场突遭搜查之谜","中共中央党史和文献研究院","party_history","A","https://www.dswxyjy.org.cn/n/2014/0120/c222139-24172078.html","2026-07-18","权威党史研究按来源规范引用","用于1921年7月30日陌生人闯入、疏散和法租界巡捕搜查经过。"
"SRC-018","于无声处听惊雷——中共一大百年回望","共产党员网","party_history","A","https://www.12371.cn/2021/06/15/ARTI1623749019266739.shtml","2026-07-18","新华社党史报道按来源规范引用","用于从上海转移南湖、王会悟放哨及最后一天会议情境。"
"SRC-019","中共一大南湖会议","共产党员网","party_history","B","https://news.12371.cn/2015/04/07/ARTI1428389938919463.shtml","2026-07-18","权威媒体党史资料按来源规范引用","用于南湖会议纲领、工作决议和中央局选举；其具体日期仅作为争议口径之一。"
"SRC-020","中国产生了共产党是开天辟地的大事变","共产党员网","party_history","A","https://www.12371.cn/2021/12/01/ARTI1638320898042680.shtml","2026-07-18","《求是》权威党史文章按来源规范引用","用于早期组织、会议成果与中国共产党成立的历史意义。"
"SRC-021","周公馆基本陈列","中国共产党第一次全国代表大会纪念馆","official_museum","A","https://www.zgyd1921.com/zhou/exhibition.html","2026-07-18","官网文字版权归发布机构所有，本项目仅作事实级改写与短引","用于驻沪办事处设立、宣传统战工作与撤离上海等展陈史实。"
"SRC-022","“周公馆”诞生记","中国共产党第一次全国代表大会纪念馆","official_museum","A","https://www.ccphistory.org.cn/shds/bdxx/content/c8e96cfc-b79c-4af8-ad92-e3ae588df26b.html","2026-07-18","党史公开资料按来源规范引用","上海党史网转载，用于周公馆筹设、命名与挂牌过程。"
"SRC-023","1946年，周恩来在上海的峥嵘岁月","东方网","publication","A","https://www.ccphistory.org.cn/shds/bdxx/content/c25a0f78-ddb0-4cef-a4a8-dd7d6143c734.html","2026-07-18","党史公开资料按来源规范引用","上海党史网转载，用于周恩来联系民主人士、团结文艺界等在沪活动。"
"SRC-024","中共代表团撤离南京梅园新村始末","《百年潮》","publication","A","https://www.ccphistory.org.cn/shds/dsxx/content/dbe7c69c-b758-4b12-b897-8e8bc32a7c6d.html","2026-07-18","党史公开资料按来源规范引用","上海党史网转载，用于核验1947年限令、撤沪和返延安时间链。"
